Date,Open,Adj Close(dividends and splits),Change,Close to Open Change,Formatted Change,Volume,30D avg price,30D annualised volatility,Annualised
2017-10-04,2533.48,2537.74,0.0012467548864110167,-0.0004339969541304315,1.001246754886411,3017120000,2486.8033333333337,456.7946017858491,0.052166780755096974
2017-10-05,2540.86,2552.07,0.005646756562926125,0.0012294403682017645,1.0056467565629261,3045120000,2490.404333333334,475.821132143674,0.05186319287022118
2017-10-06,2547.44,2549.33,-0.0010736382622734686,-0.0018142135599729275,0.9989263617377265,2884570000,2494.0830000000005,479.64785031924,0.05135113491752889
2017-10-09,2551.39,2544.73,-0.001804395664743219,0.000808055449863276,0.9981956043352568,2483970000,2497.4723333333336,476.15786371097613,0.05222001078925695
2017-10-10,2549.99,2550.64,0.002322446782173193,0.00206701693303406,1.0023224467821732,2960500000,2501.0190000000002,472.6387067211517,0.052222696384013764
2017-10-11,2550.62,2555.24,0.001803468933287311,-7.84116927515518e-06,1.0018034689332873,2976090000,2504.6503333333335,468.48512187616,0.05220359940062653
2017-10-12,2552.88,2550.93,-0.0016867300136190755,-0.0009235923044409421,0.9983132699863809,3151510000,2507.7616666666668,465.10379244297616,0.05208740654568143
2017-10-13,2555.66,2553.17,0.0008781111202582625,0.0018542257137593029,1.0008781111202583,3149440000,2510.4790000000003,470.0874497675709,0.050335606692329574
2017-10-16,2555.57,2557.64,0.0017507647356032052,0.0009400079117332927,1.0017507647356032,2916020000,2513.1820000000002,477.9135994688317,0.050304259607818175
2017-10-17,2557.17,2559.36,0.0006724949562879612,-0.00018376315665996775,1.000672494956288,2889390000,2516.565666666667,466.19963221484375,0.04318751380972979
2017-10-18,2562.87,2561.26,0.0007423730932734074,0.0013714366091521957,1.0007423730932734,2998090000,2519.7563333333333,457.6264273611467,0.04288788760886977
2017-10-19,2553.39,2562.1,0.0003279635804251946,-0.003072706402317744,1.0003279635804252,2990710000,2522.989666666667,443.07818410098247,0.04276379592279648
2017-10-20,2567.56,2575.21,0.005116896296007312,0.002131064361266163,1.0051168962960073,3384650000,2526.782333333334,428.1758413211246,0.043314802149879233
2017-10-23,2578.08,2564.98,-0.0039724915637947555,0.0011144722177996711,0.9960275084362052,3211710000,2529.344666666667,425.8003225473172,0.03630118702244012
2017-10-24,2568.66,2569.13,0.0016179463387628878,0.0014347090425655702,1.0016179463387629,3427330000,2531.766333333334,429.12253366048446,0.035667544123673414
2017-10-25,2566.52,2557.15,-0.004663057143858063,-0.0010159081089707906,0.9953369428561419,3874510000,2533.725666666667,423.14615839792134,0.03921703843808424
2017-10-26,2560.08,2560.4,0.0012709461705413538,0.0011458068552880497,1.0012709461705414,3869050000,2535.8850000000007,414.0075718198414,0.038830022599582806
2017-10-27,2570.26,2581.07,0.008072957350414134,0.003850960787377022,1.0080729573504141,3887110000,2538.5796666666674,419.7664802195223,0.04405046227888329
2017-10-30,2577.75,2572.83,-0.0031924744388955872,-0.0012862882447977635,0.9968075255611044,3658870000,2540.8783333333345,417.7932476716501,0.0457205172638861
2017-10-31,2575.99,2575.26,0.0009444852555358096,0.0012282195092562878,1.0009444852555358,3827230000,2543.1653333333347,416.2680766277136,0.04571673256570145
2017-11-01,2583.21,2579.36,0.001592072256781707,0.003087066936930569,1.0015920722567817,3813180000,2545.536000000001,415.4497304185602,0.04575180162548538
2017-11-02,2579.46,2579.85,0.00018996960486306058,3.876930711490798e-05,1.000189969604863,4048270000,2548.177666666668,404.3072913634914,0.04424050635594758
2017-11-03,2581.93,2587.84,0.0030970792875555375,0.0008062484252960161,1.0030970792875555,3567710000,2551.0316666666677,395.7994519084923,0.04461766496406017
2017-11-06,2587.47,2591.13,0.0012713305304810074,-0.00014297638184754296,1.001271330530481,3539080000,2554.1806666666675,377.2996268695357,0.04347393467187015
2017-11-07,2592.11,2590.64,-0.00018910668318461443,0.0003782133663691201,0.9998108933168154,3809650000,2557.3073333333346,350.4088126667386,0.043541574446849744
2017-11-08,2588.71,2594.38,0.0014436587098169973,-0.0007449896550658665,1.001443658709817,3899360000,2560.218666666668,332.5095714339736,0.04270334758801481
2017-11-09,2584.0,2584.62,-0.003761977813581785,-0.004000955912395296,0.9962380221864182,3831610000,2562.704000000001,303.75018005619614,0.04500764849032423
2017-11-10,2580.18,2582.3,-0.0008976174447306029,-0.0017178540752606011,0.9991023825552694,3486910000,2564.8020000000015,279.5143991208622,0.04456078321934501
2017-11-13,2576.53,2584.84,0.0009836192541532451,-0.002234442163962352,1.0009836192541532,3402930000,2566.659333333335,263.9211453707877,0.04362067304269676
2017-11-14,2577.75,2578.87,-0.002309620711533511,-0.0027429163894090716,0.9976903792884665,3641760000,2568.135666666668,247.86978684180372,0.0442667964303495
2017-11-15,2569.45,2564.62,-0.005525675974360822,-0.0036527626441038414,0.9944743240256392,3558890000,2569.0316666666677,230.88786525968357,0.04760783323619143
2017-11-16,2572.95,2585.64,0.008196146017733552,0.0032480445446108693,1.0081961460177336,3312710000,2570.1506666666673,229.9558858324821,0.05055228117381188
2017-11-17,2582.94,2578.85,-0.0026260422951377427,-0.001044228894973708,0.9973739577048623,3300160000,2571.1346666666673,222.5262847365608,0.05115301010682705
2017-11-20,2579.49,2582.14,0.001275762452255913,0.00024817263508923463,1.001275762452256,3003540000,2572.3816666666676,210.01561217837383,0.050783044675897546
2017-11-21,2589.17,2599.03,0.006541086075890767,0.0027225479640918776,1.0065410860758908,3332720000,2573.9946666666674,213.28740986179767,0.053503734704270736
2017-11-22,2600.31,2597.08,-0.0007502799121211767,0.000492491429494752,0.9992497200878788,2762950000,2575.389333333334,215.77529031787114,0.053529853054717774
2017-11-24,2600.42,2602.42,0.002056155374497548,0.0012860597286183505,1.0020561553744975,1349780000,2577.1056666666677,216.6599382825305,0.05327119026968276
2017-11-27,2602.66,2601.42,-0.0003842577293442506,9.22218550425303e-05,0.9996157422706557,3006860000,2578.714000000001,215.46684038354118,0.053354278920053656
2017-11-28,2605.94,2627.04,0.00984846737551015,0.0017375125892781565,1.0098484673755102,3488420000,2581.027333333334,247.92241371467213,0.05962600298318207
2017-11-29,2627.82,2626.07,-0.00036923685973555553,0.00029691211401432796,0.9996307631402644,4078280000,2583.251000000001,271.52691805603087,0.0597368235225552
2017-11-30,2633.93,2647.58,0.008190946928299692,0.0029930656837021375,1.0081909469282997,4938490000,2586.1283333333345,321.443555714509,0.06339297305685307
2017-12-01,2645.1,2642.22,-0.00202449028924534,-0.0009367044621881183,0.9979755097107547,3942320000,2588.799000000001,351.8374340536006,0.06400982824418518
2017-12-04,2657.19,2639.44,-0.0010521455442770167,0.005665690215046535,0.998947854455723,4023150000,2590.940000000001,378.5164265374271,0.06308151925081788
2017-12-05,2639.78,2629.57,-0.003739429575970621,0.00012881520322498164,0.9962605704240294,3539040000,2593.093000000001,386.235041587876,0.06293079966968591
2017-12-06,2626.24,2629.27,-0.00011408709408766704,-0.0012663667443727992,0.9998859129059123,3229000000,2595.097666666668,393.0812418633985,0.06294421781277387
2017-12-07,2628.38,2636.98,0.0029323728639507607,-0.00033849699726535225,1.0029323728639508,3292400000,2597.758666666668,394.203499632872,0.061058846489248336
2017-12-08,2646.21,2651.5,0.005506298872194781,0.003500216156360692,1.0055062988721948,3106150000,2600.795333333335,407.3836777392077,0.062421357817911895
2017-12-11,2652.19,2659.99,0.0032019611540636816,0.0002602300584574975,1.0032019611540637,3091950000,2603.4260000000013,437.29276369583,0.05925927456127009
2017-12-12,2661.73,2664.11,0.0015488780033008354,0.0006541377975106059,1.0015488780033008,3555680000,2606.468666666668,461.16927017884575,0.057914688951214925
2017-12-13,2667.59,2662.85,-0.0004729534441145766,0.0013062523694592257,0.9995270465558854,3542370000,2609.388333333335,479.18102277349846,0.05810786367259497
2017-12-14,2665.87,2652.01,-0.004070826370242253,0.0011341232138498158,0.9959291736297577,3430030000,2611.8100000000018,485.83521983038287,0.059996930448255596
2017-12-15,2660.63,2675.81,0.008974325134520456,0.0032503648176288513,1.0089743251345205,5723920000,2615.008666666668,509.98575975255983,0.06429891815752664
2017-12-18,2685.92,2690.16,0.005362862086620401,0.003778295170434421,1.0053628620866204,3724660000,2618.4193333333346,547.4628550914476,0.06520086648234544
2017-12-19,2692.71,2681.47,-0.003230291135099761,0.0009478990097243963,0.9967697088649002,3368590000,2621.430666666668,570.4604242503714,0.06651119341702223
2017-12-20,2688.18,2679.25,-0.0008279040973793172,0.002502358780817998,0.9991720959026207,3241030000,2624.384333333335,586.4832590855757,0.06664870300997264
2017-12-21,2683.02,2684.57,0.0019856303069889503,0.0014071101987496433,1.001985630306989,3273390000,2627.390666666668,604.3676068318349,0.06668935118468523
2017-12-22,2684.22,2683.34,-0.0004581739347455649,-0.00013037469687896526,0.9995418260652544,2399830000,2630.681333333335,611.3448727067906,0.06524738763870427
2017-12-26,2679.09,2680.5,-0.0010583824636460903,-0.0015838469966534244,0.9989416175363539,1968780000,2633.954666666668,610.0621691824867,0.06529519528436148
2017-12-27,2682.1,2682.62,0.00079089722066783,0.0005969035627681064,1.0007908972206678,2202080000,2637.2140000000013,607.4740248240394,0.06530449337812796
2017-12-28,2686.1,2687.54,0.0018340279279212002,0.0012972392660906198,1.0018340279279212,2153330000,2640.8363333333346,598.3583106087341,0.06444227328483952
2017-12-29,2689.15,2673.61,-0.005183178668968558,0.0005990608511873785,0.9948168213310314,2443490000,2644.469333333335,559.86425654801,0.06413001420759734
2018-01-02,2683.73,2695.81,0.008303380074131894,0.003785144430189852,1.008303380074132,3367250000,2648.1416666666682,550.2391495679843,0.06422949615978722
2018-01-03,2697.85,2713.06,0.006398818907860759,0.0007567298882339496,1.0063988189078608,3538660000,2652.6153333333345,540.7822192343763,0.06463876088192919
2018-01-04,2719.31,2723.99,0.004028661363921104,0.0023036718686649024,1.004028661363921,3695260000,2657.343666666668,536.4006689150109,0.06497311380084274
2018-01-05,2731.33,2743.15,0.007033799683552555,0.002694576705494567,1.0070337996835526,3236620000,2662.147666666668,562.2631943543663,0.06530090874080266
2018-01-08,2742.67,2747.71,0.0016623225124401397,-0.0001749813170989622,1.0016623225124401,3242650000,2667.168666666668,579.9945984100937,0.06485217465570249
2018-01-09,2751.15,2751.29,0.0013029031448006378,0.0012519516251715264,1.0013029031448006,3453480000,2672.131000000001,595.8484360872679,0.06487206127454258
2018-01-10,2745.55,2748.23,-0.0011122055472160275,-0.002086294065692741,0.998887794452784,3576350000,2677.0246666666676,596.377392092186,0.06512510494355706
2018-01-11,2752.97,2767.56,0.007033618001404562,0.0017247464731844793,1.0070336180014046,3641320000,2681.708666666668,632.0298385623566,0.06257834529057517
2018-01-12,2770.18,2786.24,0.006749627831013516,0.0009466822760843093,1.0067496278310135,3573970000,2687.0476666666677,678.2924673650674,0.06387529990999075
2018-01-16,2798.96,2776.42,-0.0035244630756861017,0.004565292293557,0.9964755369243139,4325970000,2691.3423333333344,714.9437005093356,0.06300029012049724
2018-01-17,2784.99,2802.56,0.009415002053003496,0.0030867087832531495,1.0094150020530035,3778050000,2696.687000000001,768.2546190074335,0.06594798106117633
2018-01-18,2802.4,2798.03,-0.001616379310344751,-5.7090659967977305e-05,0.9983836206896552,3681470000,2701.9733333333343,802.3082118746056,0.06619278836954198
2018-01-19,2802.6,2810.3,0.004385228178396927,0.001633291994724756,1.004385228178397,3639430000,2707.9976666666676,831.0561290318627,0.0642796813380745
2018-01-22,2809.16,2832.97,0.008066754439027823,-0.0004056506422803001,1.0080667544390278,3471780000,2714.7876666666675,872.0621049072219,0.06604045271878642
2018-01-23,2835.05,2839.13,0.002174396481431362,0.0007342117989249382,1.0021743964814314,3519650000,2721.5260000000007,911.2623677424024,0.06603374380507436
2018-01-24,2845.42,2837.54,-0.0005600307136341964,0.0022154674143135267,0.9994399692863658,4014070000,2727.727333333334,945.8959568184841,0.0659532653081512
2018-01-25,2846.24,2839.25,0.0006026346765155566,0.0030660360735002214,1.0006026346765156,3835150000,2733.702666666667,976.5326850444055,0.06606470002956723
2018-01-26,2847.48,2872.87,0.011841155234656897,0.0028986528132429403,1.011841155234657,3443230000,2740.661333333334,1033.056044414872,0.07169829570436188
2018-01-29,2867.23,2853.53,-0.006731944014173874,-0.0019631936008242187,0.9932680559858261,3573830000,2747.0173333333337,1055.8225594888318,0.07613224102910979
2018-01-30,2832.74,2822.43,-0.010898781509218525,-0.007285712783815281,0.9891012184907815,3990650000,2752.698,1037.9456934727602,0.08334262390947503
2018-01-31,2832.41,2823.81,0.0004889403811609849,0.0035359601478158957,1.000488940381161,4261280000,2757.6313333333333,1031.2896398962164,0.08084425246925325
2018-02-01,2816.45,2821.98,-0.0006480605989779287,-0.0026064076549060055,0.9993519394010221,3938450000,2762.025333333333,1027.1067143187433,0.0804238767195996
2018-02-02,2808.92,2762.13,-0.021208513171602883,-0.00462795625766304,0.9787914868283971,4301130000,2764.714,998.3362224987759,0.10341576930436301
2018-02-05,2741.06,2648.94,-0.040979244278871785,-0.00762817101295021,0.9590207557211282,5283460000,2763.703666666667,1024.4080566063617,0.15974512733355103
2018-02-06,2614.78,2695.14,0.017440938639606607,-0.01289572432746678,1.0174409386396066,5891660000,2764.0559999999996,1017.7492596943014,0.16777009263928325
2018-02-07,2690.95,2681.66,-0.0050015954644285765,-0.0015546502222519255,0.9949984045355714,4626570000,2764.0,1018.9180282552034,0.16843708320612313
2018-02-08,2685.01,2581.0,-0.037536451302551344,0.0012492262255469986,0.9624635486974487,5305440000,2760.6833333333334,1125.0545335564354,0.20060223305849864
2018-02-09,2601.78,2619.55,0.014936071290197583,0.008051142967842,1.0149360712901976,5680070000,2758.581,1176.7445241858604,0.205929311656922
2018-02-12,2636.75,2656.0,0.013914603653299107,0.00656601324654991,1.013914603653299,4055790000,2757.5296666666673,1196.672225528099,0.2101592774719455
2018-02-13,2646.27,2662.94,0.0026129518072288693,-0.0036634036144578383,1.0026129518072289,3472870000,2757.1740000000004,1203.5541440228237,0.20980191847080917
2018-02-14,2651.21,2698.63,0.013402479965752168,-0.004404905855933674,1.0134024799657522,4003740000,2757.268000000001,1202.331879837889,0.21207380725296104
2018-02-15,2713.46,2731.2,0.0120690869070601,0.005495380989613221,1.01206908690706,3684910000,2757.8726666666676,1197.6765027945714,0.21415854832852646
2018-02-16,2727.14,2732.22,0.0003734622144111466,-0.0014865260691271037,1.0003734622144111,3637460000,2758.1470000000004,1195.8894871494233,0.21386906419083926
2018-02-20,2722.99,2716.26,-0.005841403693699454,-0.0033782052689754188,0.9941585963063005,3627610000,2757.2506666666673,1201.3467500905522,0.21354386267154957
2018-02-21,2720.53,2701.33,-0.00549652831466807,0.0015720144610604219,0.9945034716853319,3779400000,2755.704666666667,1212.0204487998526,0.21399731143885903
2018-02-22,2710.42,2703.96,0.0009735944886408721,0.003365009088115908,1.0009735944886409,3701270000,2754.127000000001,1221.2460814515316,0.2139756218572
2018-02-23,2715.8,2747.3,0.016028343614550522,0.0043787629994527085,1.0160283436145505,3189190000,2754.096000000001,1221.2880775674132,0.2192438743504428
2018-02-26,2757.37,2779.6,0.011756997779638123,0.0036654169548282706,1.0117569977796381,3424650000,2754.4973333333346,1222.9388971095325,0.22096587974632706
2018-02-27,2780.45,2744.28,-0.012706864297021059,0.000305799395596456,0.9872931357029789,3745080000,2753.0986666666677,1219.5167258436625,0.22316919383116868
2018-02-28,2753.78,2713.83,-0.011095806550352139,0.00346174588598831,0.9889041934496479,4230660000,2751.0123333333345,1222.603714114648,0.22515767567987616
2018-03-01,2715.22,2677.67,-0.013324342350110263,0.0005121912573742175,0.9866756576498897,4503970000,2746.8493333333345,1230.4042531853474,0.22595870740762192
2018-03-02,2658.89,2691.25,0.005071573420174946,-0.0070135602968253,1.005071573420175,3882450000,2743.2900000000013,1230.7282338742448,0.22673806257151197
2018-03-05,2681.06,2720.94,0.011032048304691067,-0.003786344635392496,1.011032048304691,3710810000,2740.3113333333345,1215.6069264329544,0.22896731269961168
2018-03-06,2730.18,2728.12,0.0026387939462098053,0.003395885245540064,1.0026387939462098,3370690000,2736.8163333333346,1183.7234681782384,0.22764136487408773
2018-03-07,2710.18,2726.8,-0.00048384968403136774,-0.006575957069337147,0.9995161503159686,3393270000,2733.072000000001,1143.4395992877674,0.2274337299516114
2018-03-08,2732.75,2738.97,0.00446310693853591,0.0021820448877804817,1.004463106938536,3212320000,2729.786333333335,1100.048633939958,0.22803023380476656
2018-03-09,2752.91,2786.57,0.017378795678667736,0.005089504448752654,1.0173787956786677,3364100000,2728.030333333335,1064.5186411409704,0.23420409490238867
2018-03-12,2790.54,2783.02,-0.001273967637633433,0.0014246905694096324,0.9987260323623666,3185020000,2725.035333333335,987.3407171855544,0.23125622256657968
2018-03-13,2792.31,2765.31,-0.00636359063175973,0.0033381003370439176,0.9936364093682403,3301650000,2722.0946666666687,918.2638885261192,0.23117871193888928
2018-03-14,2774.06,2749.48,-0.005724493818052956,0.00316420220517772,0.994275506181947,3391360000,2719.663000000002,872.1832711464168,0.22972412737706135
2018-03-15,2754.27,2747.33,-0.0007819660444884358,0.0017421476060927752,0.9992180339555116,3500330000,2717.113666666669,819.3947923622812,0.22969312884088533
2018-03-16,2750.57,2752.01,0.0017034720983646334,0.0011793268373294205,1.0017034720983646,5372340000,2714.781333333335,764.8607126962991,0.22980883726380621
2018-03-19,2741.38,2712.92,-0.014204163502312905,-0.0038626313131130004,0.9857958364976871,3302130000,2713.141000000002,751.5712038867704,0.22523730707308776
2018-03-20,2715.05,2716.94,0.001481798210046792,0.0007851318874128648,1.0014817982100468,3261030000,2715.4076666666683,726.5181177901374,0.1897513698947615
2018-03-21,2714.99,2711.93,-0.001843986249236318,-0.0007177191988046379,0.9981560137507637,3415510000,2715.967333333335,724.0735409745284,0.18327772143698848
2018-03-22,2691.36,2643.69,-0.02516289137256489,-0.007585004037714731,0.9748371086274351,3739800000,2714.701666666668,747.6844904794615,0.19711146040122088
2018-03-23,2646.71,2588.26,-0.020966906104724736,0.00114234271037829,0.9790330938952753,3815080000,2714.943666666668,736.6174004976701,0.17454252759829172
2018-03-26,2619.35,2658.55,0.0271572407717926,0.012011930795205926,1.0271572407717926,3511100000,2716.243666666668,700.5172555595134,0.18670757167548366
2018-03-27,2667.57,2612.62,-0.017276334844182117,0.0033928269169283937,0.9827236651558179,3706350000,2714.7976666666677,742.9335926522086,0.18918883846663523
2018-03-28,2611.3,2605.0,-0.0029166124426820428,-0.0005052399507007177,0.997083387557318,3864500000,2712.8663333333343,795.215657732011,0.18908202516847064
2018-03-29,2614.41,2640.87,0.01376967370441462,0.003612284069097833,1.0137696737044146,3565990000,2710.9410000000007,821.3909020100698,0.18932224870076558
2018-04-02,2633.45,2581.88,-0.02233733580221664,-0.002809680143286142,0.9776626641977834,3598520000,2705.963666666668,899.6663827710644,0.1953971242894513
2018-04-03,2592.17,2614.45,0.01261483879963432,0.0039854679535841955,1.0126148387996343,3392810000,2702.038000000001,933.8978764401448,0.19975231269562163
2018-04-04,2584.04,2644.69,0.011566486259060316,-0.011631509495304886,1.0115664862590603,3350340000,2699.6523333333344,947.366040943267,0.2027315287191133
2018-04-05,2657.36,2662.84,0.00686280811739759,0.004790731616938118,1.0068628081173976,3178970000,2698.3693333333345,953.322929225818,0.20341266518734408
2018-04-06,2645.82,2604.47,-0.02192020549488527,-0.006391672049390869,0.9780797945051147,3299700000,2695.053000000001,991.1121791750317,0.21268129048875725
2018-04-09,2617.18,2613.16,0.003336571356168383,0.004880071569263626,1.0033365713561684,3062960000,2690.5816666666674,1005.8069929646916,0.20686876239311605
2018-04-10,2638.41,2656.87,0.01672687474169199,0.009662630684688272,1.016726874741692,3543930000,2686.490666666667,973.8075793616518,0.2101298370339912
2018-04-11,2643.89,2642.19,-0.005525298565605352,-0.004885447914275075,0.9944747014343946,3020760000,2683.0876666666672,966.0828897121714,0.20779550064317742
2018-04-12,2653.83,2663.99,0.008250731400845313,0.004405436399350491,1.0082507314008453,3021320000,2681.4263333333342,963.0957492049747,0.20733784282283554
2018-04-13,2676.9,2656.3,-0.0028866474724003055,0.004846114287215909,0.9971133525275997,2960910000,2680.714000000001,965.8077421274095,0.20392190655251535
2018-04-16,2670.1,2677.84,0.008109023830139561,0.005195196325716119,1.0081090238301396,3019700000,2680.2670000000007,965.3184277554634,0.20479072988147115
2018-04-17,2692.74,2706.39,0.01066157798822931,0.005564186060406759,1.0106615779882293,3234360000,2679.7820000000006,960.9021950905294,0.2046187015682278
2018-04-18,2710.11,2708.64,0.0008313657676830566,0.001374524735902902,1.000831365767683,3383410000,2679.1326666666673,954.0208593079221,0.20447562101182054
2018-04-19,2701.16,2693.13,-0.005726120857699746,-0.002761533463287856,0.9942738791423003,3349370000,2678.010333333334,944.34397135432,0.20511159998655656
2018-04-20,2692.56,2670.14,-0.008536535555283331,-0.00021164964186658783,0.9914634644447167,3388590000,2675.716000000001,926.6391253647241,0.20592883337283846
2018-04-23,2675.4,2670.29,5.617682967939963e-05,0.001969934160755698,1.0000561768296794,3017480000,2671.8400000000006,864.9946177389761,0.19865687904761414
2018-04-24,2680.8,2634.56,-0.01338056915166519,0.0039359020930311754,0.9866194308483348,3706740000,2666.8913333333335,804.0495559304098,0.20169535915423073
2018-04-25,2634.92,2639.4,0.0018371189116968,0.000136645208308077,1.0018371189116968,3499440000,2662.6943333333334,751.1997519197608,0.20146472185107545
2018-04-26,2651.65,2666.94,0.01043418958854292,0.004641206334773054,1.010434189588543,3665720000,2659.943,705.0078009342222,0.20393059513374487
2018-04-27,2675.47,2669.91,0.0011136358523251566,0.003198422161728327,1.0011136358523252,3219030000,2657.3623333333335,655.594876609056,0.20401698496605605
2018-04-30,2682.51,2648.05,-0.008187541902161422,0.004719260199782152,0.9918124580978386,3734530000,2653.8970000000004,591.2564605921114,0.20494375268772255
2018-05-01,2642.96,2654.8,0.0025490455240648746,-0.0019221691433319405,1.0025490455240649,3559850000,2651.9596666666675,564.2167789668929,0.20142959109476105
2018-05-02,2654.24,2635.67,-0.007205815880669042,-0.00021093867711330426,0.992794184119331,4010770000,2649.2506666666673,531.075986739401,0.20220525536786893
2018-05-03,2628.08,2629.73,-0.0022536964035709817,-0.002879723182340788,0.997746303596429,3851470000,2646.5106666666675,499.25620767800825,0.2022247776861609
2018-05-04,2621.45,2663.42,0.012811201149927953,-0.0031486122149422943,1.012811201149928,3327220000,2647.168333333334,501.55703979967376,0.19242197120630494
2018-05-07,2680.34,2672.63,0.003457960066380883,0.006352734454198013,1.0034579600663809,3237960000,2649.9806666666677,474.3166830892044,0.18166412661865688
2018-05-08,2670.26,2671.92,-0.0002656559269333947,-0.0008867669673691798,0.9997343440730666,3717570000,2650.4263333333342,477.98436787184517,0.16406073206759478
2018-05-09,2678.12,2697.79,0.009682176113057217,0.0023204287553518885,1.0096821761130572,3909500000,2653.265333333334,483.15761458331883,0.157555655578283
2018-05-10,2705.02,2723.07,0.009370632999603501,0.002679971383984676,1.0093706329996035,3333050000,2657.201000000001,501.5001734810872,0.15884109982522107
2018-05-11,2722.7,2727.72,0.0017076314600799058,-0.00013587605166240515,1.00170763146008,2862700000,2660.096000000001,538.7142788428213,0.15455177201846737
2018-05-14,2738.47,2730.13,0.0008835217690965624,0.003941020339331016,1.0008835217690966,2972660000,2665.037666666668,522.7873600048654,0.13764816916335
2018-05-15,2718.59,2711.45,-0.006842165025108815,-0.0042269049459183125,0.9931578349748912,3290680000,2668.271000000001,516.7803055406084,0.13602777939131488
2018-05-16,2712.62,2722.46,0.004060558004020054,0.00043150343911931726,1.00406055800402,3202670000,2670.8633333333346,534.7847390855296,0.1327822309144226
2018-05-17,2719.71,2720.13,-0.000855843612027285,-0.0010101158511052503,0.9991441563879727,3475400000,2672.7730000000015,552.7894807236974,0.1317010371674844
2018-05-18,2717.35,2712.97,-0.002632227136203147,-0.0010220099774643858,0.9973677728637969,3368690000,2676.3896666666683,525.0401934684519,0.11345997495107069
2018-05-21,2735.39,2733.01,0.007386738519040259,0.008264005868107674,1.0073867385190403,3019890000,2680.3846666666677,514.4154614291673,0.11466583132887169
2018-05-22,2738.34,2724.44,-0.0031357367883761977,0.0019502306980215686,0.9968642632116238,3366310000,2682.6370000000015,524.7489349749837,0.10589252764559672
2018-05-23,2713.98,2733.29,0.003248373977771557,-0.0038393211081910543,1.0032483739777716,3326290000,2685.673666666668,530.1291227604402,0.1043377190344977
2018-05-24,2730.94,2727.76,-0.002023202806873625,-0.0008597697280566311,0.9979767971931264,3256030000,2687.7993333333343,539.5969708717079,0.10249587416715217
2018-05-25,2723.6,2721.33,-0.002357245505469785,-0.001525060855793878,0.9976427544945302,2995260000,2689.967000000001,539.5255791949469,0.10234137183004485
2018-05-29,2705.11,2689.86,-0.011564198388288038,-0.005960320872514469,0.988435801611712,3736890000,2690.3676666666674,538.3011833807267,0.10599504997071336
2018-05-30,2702.43,2724.01,0.01269582803565994,0.004673105663491672,1.01269582803566,3561050000,2690.955000000001,545.2361682352415,0.10789160861647076
2018-05-31,2720.98,2705.27,-0.006879563584568427,-0.0011123307183160853,0.9931204364154316,4235370000,2690.842666666668,544.3731230996145,0.10982085532048126
2018-06-01,2718.7,2734.62,0.01084919435028664,0.004964384331323615,1.0108491943502866,3684130000,2692.225666666667,558.9734769367356,0.1128017273981893
2018-06-04,2741.67,2746.87,0.0044795986279628774,0.0025780547205828167,1.0044795986279629,3376510000,2694.7833333333338,576.5888759916902,0.10997939205064879
2018-06-05,2748.46,2748.8,0.0007026178887243884,0.000578840644078586,1.0007026178887244,3517790000,2697.400333333334,592.2929178511822,0.10994877359116115
2018-06-06,2753.25,2772.35,0.00856737485448189,0.0016188882421419592,1.008567374854482,3651640000,2701.9933333333342,599.8421159859101,0.103217124487481
2018-06-07,2774.84,2770.37,-0.0007141955380813858,0.0008981549948600416,0.9992858044619186,3711330000,2706.3590000000013,601.1854855671878,0.10345680281415971
2018-06-08,2765.84,2779.03,0.0031259362467830343,-0.0016351606464117593,1.003125936246783,3123210000,2710.095333333334,624.6382468929344,0.10017231711677459
2018-06-11,2780.18,2782.0,0.0010687182218256375,0.0004138134528953038,1.0010687182218256,3232330000,2713.8316666666674,646.0874845054475,0.10017348828149536
2018-06-12,2785.6,2786.85,0.0017433501078361058,0.0012940330697339716,1.001743350107836,3401010000,2718.4583333333344,648.5190988973044,0.09596862714035233
2018-06-13,2787.94,2775.63,-0.004026050917702695,0.00039112259360932433,0.9959739490822973,3779230000,2722.4860000000012,639.9509951454644,0.09735821355594228
2018-06-14,2783.21,2782.49,0.002471510972283708,0.0027309115408033226,1.0024715109722837,3526890000,2727.3800000000015,607.5247158191274,0.09381159944313876
2018-06-15,2777.78,2779.66,-0.0010170746345898873,-0.0016927284554480275,0.9989829253654101,5428790000,2732.377666666668,550.8768187999079,0.09341196116015973
2018-06-18,2765.79,2773.75,-0.0021261593144484836,-0.0049898188987141925,0.9978738406855515,3287150000,2736.055333333335,522.9651080917802,0.08808420906551662
2018-06-19,2752.01,2762.59,-0.004023433979269853,-0.007837764758900327,0.9959765660207301,3661470000,2739.0540000000015,492.25009863720794,0.0892039453297444
2018-06-20,2769.73,2767.32,0.0017121614137458607,0.0025845311826944543,1.0017121614137459,3327600000,2742.2340000000017,455.4697109518302,0.08912123835607645
2018-06-21,2769.28,2749.76,-0.006345489498865264,0.0007082664816501294,0.9936545105011347,3300060000,2743.966333333335,435.88773067202095,0.08794107988745607
2018-06-22,2760.79,2754.88,0.0018619806819504259,0.004011259164436076,1.0018619806819504,5450550000,2745.026666666668,432.3720973166392,0.08407948120063624
2018-06-25,2742.94,2717.07,-0.013724735741665661,-0.0043341270763155035,0.9862752642583343,3655080000,2744.6716666666684,437.15176369712486,0.0933775956725793
2018-06-26,2722.12,2723.06,0.0022045806696182613,0.0018586197632007003,1.0022045806696183,3555090000,2744.4360000000015,439.668394723432,0.09357846685418514
